lang,severity,f1,em,chrf,bleu
es,Minor,0.5588235294117647,0.5,52.4695561917852,50.00014226239124
es,Minor,0.5588235294117647,0.5,52.4695561917852,50.00014226239124
es,Neutral,0.5588235294117647,0.5,52.4695561917852,50.00014226239124
es,Minor,0.5588235294117647,0.5,52.4695561917852,50.00014226239124
es,Neutral,0.8,0.8,82.84762169555964,70.54879062731484
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Critical,0.5555555555555555,0.3333333333333333,44.431712440047654,53.876232415907644
es,Minor,0.5555555555555555,0.3333333333333333,44.431712440047654,53.876232415907644
es,Critical,0.28571428571428575,0.0,32.26497569125267,9.858059412790723
es,Neutral,0.28571428571428575,0.0,32.26497569125267,9.858059412790723
es,Minor,0.6375,0.25,68.37150570916202,42.16066669568619
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Critical,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,0.5,0.0,64.32755268696991,49.99999999999999
es,Neutral,0.5,0.0,64.32755268696991,49.99999999999999
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Critical,1.0,1.0,100.0,100.00000000000004
es,Minor,0.8888888888888888,0.6666666666666666,81.23403490341673,50.00000000000001
es,Minor,0.8888888888888888,0.6666666666666666,81.23403490341673,50.00000000000001
es,Minor,0.8888888888888888,0.6666666666666666,81.23403490341673,50.00000000000001
es,Minor,0.6660714285714286,0.0,74.92652486959324,20.893988887818832
es,Minor,0.6660714285714286,0.0,74.92652486959324,20.893988887818832
es,Minor,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Minor,0.8888888888888888,0.6666666666666666,81.23403490341673,50.00000000000001
es,Minor,0.8888888888888888,0.6666666666666666,81.23403490341673,50.00000000000001
es,Minor,0.8888888888888888,0.6666666666666666,81.23403490341673,50.00000000000001
es,Minor,0.8888888888888888,0.6666666666666666,81.23403490341673,50.00000000000001
es,Critical,0.9047619047619048,0.3333333333333333,89.53145856170339,44.989823249148884
es,Minor,0.9047619047619048,0.3333333333333333,89.53145856170339,44.989823249148884
es,Minor,0.9047619047619048,0.3333333333333333,89.53145856170339,44.989823249148884
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Critical,0.6666666666666666,0.6666666666666666,63.533750200416854,51.67737360497015
es,Minor,0.6666666666666666,0.6666666666666666,63.533750200416854,51.67737360497015
es,Minor,0.8999999999999999,0.5,79.45434936585431,60.703415350540084
es,Minor,0.8999999999999999,0.5,79.45434936585431,60.703415350540084
es,Minor,0.8999999999999999,0.5,79.45434936585431,60.703415350540084
es,Minor,0.8999999999999999,0.5,79.45434936585431,60.703415350540084
es,Minor,0.8999999999999999,0.5,79.45434936585431,60.703415350540084
es,Critical,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.0,0.0,8.850151649184886,0.0
es,Minor,0.25,0.0,52.79079853263508,6.351659351932685
es,Neutral,0.75,0.0,68.5988231895839,37.99178428257963
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.923076923076923,0.0,85.84075517867736,54.64135077490944
es,Minor,0.823529411764706,0.0,85.14510688200644,52.53819788848316
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,0.7857142857142858,0.5,94.09361380938152,75.84865769785856
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,0.0,0.0,0,0
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,0.9444444444444444,0.5,90.70794090898164,83.65910691208745
es,Minor,0.0,0.0,0,0
es,Major,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.94,0.75,97.1457200246997,89.99075579857863
es,Minor,0.94,0.75,97.1457200246997,89.99075579857863
es,Minor,0.94,0.75,97.1457200246997,89.99075579857863
es,Critical,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Minor,0.8333333333333333,0.5,86.56339996154767,69.8817682191763
es,Minor,0.8333333333333333,0.5,86.56339996154767,69.8817682191763
es,Minor,0.0,0.0,0,0
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.0,0.0,0,0
es,Major,0.6,0.0,72.17237038348077,30.213753973567677
es,Neutral,0.0,0.0,0,0
es,Minor,0.0,0.0,79.06824146981627,55.03212081491043
es,Minor,1.0,0.75,94.03356420174876,82.98678880307844
es,Minor,1.0,0.75,94.03356420174876,82.98678880307844
es,Minor,1.0,0.75,94.03356420174876,82.98678880307844
es,Major,1.0,0.75,94.03356420174876,82.98678880307844
es,Minor,0.5911445279866332,0.14285714285714285,65.20326190633901,40.869257305645775
es,Minor,0.5911445279866332,0.14285714285714285,65.20326190633901,40.869257305645775
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,0.7142857142857144,0.3333333333333333,78.91240750429478,48.90983403939767
es,Neutral,0.638888888888889,0.0,58.97907084214774,45.086350522737575
es,Minor,1.0,0.0,91.9017601762942,77.86777655685519
es,Minor,0.5343137254901961,0.0,56.88454354942323,28.192938360315882
es,Minor,0.5343137254901961,0.0,56.88454354942323,28.192938360315882
es,Minor,0.7777777777777777,0.6666666666666666,78.77531579847012,75.8386868024851
es,Minor,0.7777777777777777,0.6666666666666666,78.77531579847012,75.8386868024851
es,Minor,0.7777777777777777,0.6666666666666666,78.77531579847012,75.8386868024851
es,Minor,0.7954545454545454,0.25,57.97840674022428,39.4245279037545
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.0,0.0,0,0
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.2,0.0,58.63260216890549,13.758030203727612
es,Minor,0.11111111111111112,0.0,13.967159225523663,0.0
es,Minor,0.11111111111111112,0.0,13.967159225523663,0.0
es,Minor,0.11111111111111112,0.0,13.967159225523663,0.0
es,Minor,0.75,0.75,94.76706036745406,75.00000000000003
es,Minor,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Minor,0.65,0.25,65.5373493155231,36.15650800742151
es,Minor,0.65,0.25,65.5373493155231,36.15650800742151
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,0.0,0.0,0,0
es,Minor,0.29548229548229543,0.0,44.7008689139082,10.450758057914978
es,Minor,0.29548229548229543,0.0,44.7008689139082,10.450758057914978
es,Minor,0.29548229548229543,0.0,44.7008689139082,10.450758057914978
es,Minor,0.29548229548229543,0.0,44.7008689139082,10.450758057914978
es,Minor,0.29548229548229543,0.0,44.7008689139082,10.450758057914978
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.7727272727272727,0.5,73.60857967694213,64.0435416352231
es,Minor,0.7727272727272727,0.5,73.60857967694213,64.0435416352231
es,Minor,0.7727272727272727,0.5,73.60857967694213,64.0435416352231
es,Neutral,0.7727272727272727,0.5,73.60857967694213,64.0435416352231
es,Neutral,0.0,0.0,0,0
es,Minor,0.43181818181818177,0.25,50.513459697544256,38.68795633767364
es,Neutral,0.43181818181818177,0.25,50.513459697544256,38.68795633767364
es,Major,0.43181818181818177,0.25,50.513459697544256,38.68795633767364
es,Minor,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Major,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Neutral,0.0,0.0,0,0
es,Minor,0.6796536796536796,0.3333333333333333,49.68296949679453,10.255864426977753
es,Minor,0.9111111111111111,0.3333333333333333,91.68417756204958,83.23293527031755
es,Minor,0.9111111111111111,0.3333333333333333,91.68417756204958,83.23293527031755
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Neutral,0.0,0.0,0,0
es,Neutral,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Minor,1.0,1.0,98.32934181655895,83.43701524882111
es,Minor,1.0,1.0,98.32934181655895,83.43701524882111
es,Minor,1.0,1.0,98.32934181655895,83.43701524882111
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.5,0.5,53.69198312236287,50.00000000000002
es,Neutral,0.0,0.0,0,0
es,Neutral,0.9285714285714286,0.5,88.15488854730012,72.56932202751698
es,Neutral,0.15384615384615385,0.0,26.81865911452282,0.0
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,0.9333333333333332,0.6666666666666666,90.68259081696947,86.88435532375449
es,Minor,0.9333333333333332,0.6666666666666666,90.68259081696947,86.88435532375449
es,Neutral,0.9333333333333332,0.6666666666666666,90.68259081696947,86.88435532375449
es,Neutral,0.9333333333333332,0.6666666666666666,90.68259081696947,86.88435532375449
es,Minor,0.9333333333333332,0.6666666666666666,90.68259081696947,86.88435532375449
es,Minor,0.6,0.3333333333333333,70.89105127026839,53.551021990421134
es,Minor,0.6,0.3333333333333333,70.89105127026839,53.551021990421134
es,Minor,0.8000000000000002,0.0,84.78163901463002,75.98356856515926
es,Minor,0.8000000000000002,0.0,84.78163901463002,75.98356856515926
es,Minor,0.8000000000000002,0.0,84.78163901463002,75.98356856515926
es,Neutral,0.8000000000000002,0.0,84.78163901463002,75.98356856515926
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.9523809523809524,0.6666666666666666,97.94660930907612,86.48678525004539
es,Neutral,0.9523809523809524,0.6666666666666666,97.94660930907612,86.48678525004539
es,Minor,0.5,0.5,50.0,50.00000000000002
es,Minor,0.5,0.5,50.0,50.00000000000002
es,Neutral,0.5,0.5,50.0,50.00000000000002
es,Minor,0.9333333333333332,0.6666666666666666,90.68259081696947,86.88435532375449
es,Neutral,0.9333333333333332,0.6666666666666666,90.68259081696947,86.88435532375449
es,Minor,0.0,0.0,10.396825396825397,0.0
es,Minor,0.7,0.4,66.55278917931876,59.704593003598994
es,Minor,0.7,0.4,66.55278917931876,59.704593003598994
es,Minor,0.634032634032634,0.5,55.797158082378054,44.77473355032109
es,Minor,0.634032634032634,0.5,55.797158082378054,44.77473355032109
es,Minor,0.634032634032634,0.5,55.797158082378054,44.77473355032109
es,Minor,0.634032634032634,0.5,55.797158082378054,44.77473355032109
es,Minor,0.634032634032634,0.5,55.797158082378054,44.77473355032109
es,Minor,0.7,0.4,66.55278917931876,59.704593003598994
es,Minor,0.7,0.4,66.55278917931876,59.704593003598994
es,Minor,0.7,0.4,66.55278917931876,59.704593003598994
es,Minor,0.7,0.4,66.55278917931876,59.704593003598994
es,Major,0.7,0.4,66.55278917931876,59.704593003598994
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Major,1.0,1.0,100.0,100.00000000000004
es,Minor,0.6666666666666666,0.0,38.24332975627408,52.81369172484107
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Major,0.4944444444444444,0.25,62.6250240369953,44.23892771212735
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Critical,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.8888888888888888,0.6666666666666666,81.23403490341673,50.00000000000001
es,Minor,0.05555555555555556,0.0,21.514518393626396,0.0
es,Minor,0.05555555555555556,0.0,21.514518393626396,0.0
es,Minor,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Minor,0.8888888888888888,0.6666666666666666,81.23403490341673,50.00000000000001
es,Minor,0.8888888888888888,0.6666666666666666,81.23403490341673,50.00000000000001
es,Minor,0.8888888888888888,0.6666666666666666,81.23403490341673,50.00000000000001
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Major,0.8148148148148149,0.6666666666666666,76.5799358067522,56.78263185609904
es,Minor,0.8148148148148149,0.6666666666666666,76.5799358067522,56.78263185609904
es,Minor,0.8148148148148149,0.6666666666666666,76.5799358067522,56.78263185609904
es,Minor,0.8148148148148149,0.6666666666666666,76.5799358067522,56.78263185609904
es,Critical,0.6666666666666666,0.6666666666666666,63.03771845438511,51.67737360497015
es,Minor,0.7777777777777777,0.3333333333333333,89.89500872768679,70.02141387660697
es,Minor,0.7777777777777777,0.3333333333333333,89.89500872768679,70.02141387660697
es,Minor,0.7777777777777777,0.3333333333333333,89.89500872768679,70.02141387660697
es,Minor,0.7777777777777777,0.3333333333333333,89.89500872768679,70.02141387660697
es,Minor,0.7777777777777777,0.3333333333333333,89.89500872768679,70.02141387660697
es,Minor,1.0,1.0,98.07679260788136,83.33333333333336
es,Minor,0.22222222222222224,0.0,26.423095408320023,6.567274736060395
es,Minor,0.0,0.0,2.3809523809523814,0.0
es,Minor,0.5909090909090909,0.25,70.65400845621556,33.305756875530776
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.923076923076923,0.0,85.84075517867736,54.64135077490944
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,0.7857142857142858,0.5,94.09361380938152,75.84865769785856
es,Neutral,0.0,0.0,0,0
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,0.9444444444444444,0.5,90.70794090898164,83.65910691208745
es,Minor,0.0,0.0,0,0
es,Major,0.5333333333333333,0.0,41.60955879511602,23.112042478354486
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.0,0.0,0,0
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Minor,0.8333333333333333,0.5,86.56339996154767,69.8817682191763
es,Minor,0.8333333333333333,0.5,86.56339996154767,69.8817682191763
es,Minor,0.0,0.0,0,0
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.0,0.0,0,0
es,Minor,0.8000000000000002,0.0,85.20839512123356,37.99178428257963
es,Minor,0.8000000000000002,0.0,85.20839512123356,37.99178428257963
es,Minor,0.8000000000000002,0.0,85.20839512123356,37.99178428257963
es,Neutral,0.0,0.0,0,0
es,Minor,0.0,0.0,79.06824146981627,55.03212081491043
es,Minor,0.5277056277056277,0.14285714285714285,51.42690442106318,26.1408774187254
es,Major,0.5277056277056277,0.14285714285714285,51.42690442106318,26.1408774187254
es,Critical,0.5988997537910581,0.25,60.90131005166629,36.8125029415355
es,Minor,0.5988997537910581,0.25,60.90131005166629,36.8125029415355
es,Minor,0.5988997537910581,0.25,60.90131005166629,36.8125029415355
es,Minor,0.5988997537910581,0.25,60.90131005166629,36.8125029415355
es,Minor,0.5988997537910581,0.25,60.90131005166629,36.8125029415355
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.9285714285714286,0.25,73.87065680541734,52.70290762865986
es,Minor,0.9285714285714286,0.25,73.87065680541734,52.70290762865986
es,Neutral,0.8571428571428572,0.6666666666666666,88.4296159455347,58.05709832155744
es,Neutral,0.638888888888889,0.0,58.97907084214774,45.086350522737575
es,Minor,0.9285714285714286,0.0,82.91240503979816,69.12804407652906
es,Minor,0.5343137254901961,0.0,56.88454354942323,28.192938360315882
es,Minor,0.5343137254901961,0.0,56.88454354942323,28.192938360315882
es,Minor,0.6,0.3333333333333333,74.65739819115619,51.677373604970164
es,Minor,0.6,0.3333333333333333,74.65739819115619,51.677373604970164
es,Minor,0.6,0.3333333333333333,74.65739819115619,51.677373604970164
es,Minor,0.9166666666666666,0.75,94.59526198486856,88.75803020372764
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.0,0.0,0,0
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.0,0.0,18.557154222336504,0.0
es,Minor,0.0,0.0,18.557154222336504,0.0
es,Neutral,0.0,0.0,0,0
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Neutral,0.27142857142857146,0.0,62.40311972979486,15.072011058931833
es,Minor,0.660952380952381,0.0,75.8210199381223,55.91084684473753
es,Minor,0.660952380952381,0.0,75.8210199381223,55.91084684473753
es,Major,0.660952380952381,0.0,75.8210199381223,55.91084684473753
es,Minor,0.660952380952381,0.0,75.8210199381223,55.91084684473753
es,Minor,0.660952380952381,0.0,75.8210199381223,55.91084684473753
es,Major,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Minor,0.6818181818181819,0.5,72.47159652019562,57.545383788761384
es,Minor,0.6818181818181819,0.5,72.47159652019562,57.545383788761384
es,Minor,0.6818181818181819,0.5,72.47159652019562,57.545383788761384
es,Minor,0.6818181818181819,0.5,72.47159652019562,57.545383788761384
es,Neutral,0.6818181818181819,0.5,72.47159652019562,57.545383788761384
es,Major,0.0,0.0,0,0
es,Major,0.8068181818181818,0.5,90.49827841541891,70.56697143953745
es,Minor,0.8068181818181818,0.5,90.49827841541891,70.56697143953745
es,Neutral,0.8068181818181818,0.5,90.49827841541891,70.56697143953745
es,Major,0.8068181818181818,0.5,90.49827841541891,70.56697143953745
es,Minor,0.8068181818181818,0.5,90.49827841541891,70.56697143953745
es,Neutral,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Minor,0.9523809523809524,0.6666666666666666,86.74548848835582,70.2673558844651
es,Minor,0.9333333333333335,0.6666666666666666,95.44023147190676,80.90956687987449
es,Minor,0.9333333333333335,0.6666666666666666,95.44023147190676,80.90956687987449
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Neutral,0.0,0.0,0,0
es,Neutral,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Minor,0.0,0.0,0,0
es,Minor,1.0,1.0,98.32934181655895,83.43701524882111
es,Minor,1.0,1.0,98.32934181655895,83.43701524882111
es,Minor,1.0,1.0,98.32934181655895,83.43701524882111
es,Minor,0.18181818181818182,0.0,32.12232413019145,0.0
es,Neutral,0.18181818181818182,0.0,32.12232413019145,0.0
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.5,0.5,53.69198312236287,50.00000000000002
es,Neutral,0.0,0.0,0,0
es,Neutral,1.0,1.0,100.0,100.00000000000004
es,Neutral,0.7777777777777777,0.3333333333333333,81.82554901753868,63.94002164401824
es,Neutral,0.7777777777777777,0.3333333333333333,81.82554901753868,63.94002164401824
es,Minor,0.7777777777777777,0.3333333333333333,81.82554901753868,63.94002164401824
es,Minor,0.7777777777777777,0.3333333333333333,81.82554901753868,63.94002164401824
es,Minor,0.3333333333333333,0.3333333333333333,39.1331278630392,33.33333333333335
es,Minor,0.3333333333333333,0.3333333333333333,39.1331278630392,33.33333333333335
es,Minor,0.8000000000000002,0.0,84.78163901463002,75.98356856515926
es,Minor,0.8000000000000002,0.0,84.78163901463002,75.98356856515926
es,Minor,0.8000000000000002,0.0,84.78163901463002,75.98356856515926
es,Neutral,0.8000000000000002,0.0,84.78163901463002,75.98356856515926
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Minor,0.7738095238095238,0.3333333333333333,86.129693956273,63.80250365414991
es,Neutral,0.7738095238095238,0.3333333333333333,86.129693956273,63.80250365414991
es,Minor,1.0,1.0,100.0,100.00000000000004
es,Neutral,0.5738636363636364,0.25,77.37773113404963,45.002144992440755
es,Minor,0.76,0.6,81.49799882914554,64.08840022062523
es,Minor,0.76,0.6,81.49799882914554,64.08840022062523
es,Minor,0.8181620122796595,0.5,70.0227432068777,57.42051403644323
es,Minor,0.8181620122796595,0.5,70.0227432068777,57.42051403644323
es,Minor,0.8181620122796595,0.5,70.0227432068777,57.42051403644323
es,Minor,0.8181620122796595,0.5,70.0227432068777,57.42051403644323
es,Minor,0.8181620122796595,0.5,70.0227432068777,57.42051403644323
es,Minor,0.8181620122796595,0.5,70.0227432068777,57.42051403644323
es,Neutral,0.8181620122796595,0.5,70.0227432068777,57.42051403644323
es,Minor,0.8181620122796595,0.5,70.0227432068777,57.42051403644323
es,Neutral,0.0,0.0,12.193385029276783,0.0
fr,Major,0.5,0.5,50.0,50.00000000000002
fr,Minor,0.0,0.0,0,0
fr,Minor,1.0,1.0,100.0,100.00000000000004
fr,Major,1.0,1.0,100.0,100.00000000000004
fr,Minor,0.75,0.5,86.95360480755059,75.00000000000001
fr,Neutral,1.0,1.0,100.0,100.00000000000004
fr,Neutral,0.3333333333333333,0.0,40.97870879120879,21.3643503198117
fr,Neutral,1.0,1.0,100.0,100.00000000000004
fr,Neutral,1.0,1.0,100.0,100.00000000000004
fr,Neutral,0.8888888888888888,0.6666666666666666,86.31416229169675,85.0107069383035
fr,Neutral,0.5,0.0,93.28702478145189,24.999999999999996
fr,Neutral,0.0,0.0,0,0
fr,Minor,0.0,0.0,8.025161327711192,0.0
fr,Minor,0.0,0.0,8.025161327711192,0.0
fr,Minor,0.0,0.0,8.025161327711192,0.0
fr,Minor,0.0,0.0,1.1904761904761907,0.0
fr,Minor,0.0,0.0,1.1904761904761907,0.0
fr,Minor,0.0,0.0,1.1904761904761907,0.0
fr,Minor,0.0,0.0,1.1904761904761907,0.0
fr,Critical,0.0,0.0,0.0,0.0
fr,Neutral,0.0,0.0,0,0
fr,Neutral,0.0,0.0,8.57161244997,0.0
fr,Neutral,0.0,0.0,0.7062146892655367,0.0
fr,Neutral,0.0,0.0,0.0,0.0
fr,Major,0.1,0.0,13.996338410209303,2.2869567780619007
fr,Minor,0.1,0.0,13.996338410209303,2.2869567780619007
fr,Minor,0.0,0.0,0.0,0.0
fr,Minor,0.0,0.0,0.0,0.0
fr,Minor,0.0,0.0,0.23509359663816157,0.0
fr,Major,0.5,0.5,50.0,50.00000000000002
fr,Minor,0.0,0.0,0,0
fr,Minor,0.0,0.0,0,0
fr,Minor,0.0,0.0,0.0,0.0
fr,Minor,0.0,0.0,0.0,0.0
fr,Major,0.0,0.0,0.0,0.0
fr,Minor,0.0,0.0,0.0,0.0
fr,Minor,0.0,0.0,0.0,0.0
fr,Critical,0.3,0.0,46.0720792230539,39.606504179225624
fr,Major,0.3,0.0,46.0720792230539,39.606504179225624
fr,Minor,0.3,0.0,46.0720792230539,39.606504179225624
fr,Minor,0.3,0.0,46.0720792230539,39.606504179225624
fr,Critical,0.0,0.0,0,0
fr,Neutral,0.0,0.0,0.44326241134751776,0.0
fr,Minor,0.0,0.0,0.0,0.0
fr,Minor,0.8666666666666668,0.3333333333333333,84.21797049542353,69.15233106078475
fr,Minor,0.0,0.0,8.097956657053476,2.0347914205901914
fr,Major,0.0,0.0,8.097956657053476,2.0347914205901914
fr,Major,0.0,0.0,8.097956657053476,2.0347914205901914
fr,Minor,0.16666666666666666,0.16666666666666666,16.72602089268756,16.666666666666675
fr,Major,0.16666666666666666,0.16666666666666666,16.72602089268756,16.666666666666675
fr,Minor,0.0,0.0,0.0,0.0
fr,Critical,0.0,0.0,0.0,0.0
fr,Neutral,0.0,0.0,0,0
fr,Neutral,0.0,0.0,0,0
fr,Neutral,0.0,0.0,0.0,0.0
fr,Minor,0.85,0.75,83.79449631421703,75.4578909722184
fr,Minor,0.85,0.75,83.79449631421703,75.4578909722184
fr,Minor,0.0,0.0,0,0
fr,Neutral,1.0,1.0,100.0,100.00000000000004
fr,Neutral,0.5,0.5,56.287128784586415,50.00000000000002
fr,Major,1.0,1.0,100.0,100.00000000000004
fr,Major,1.0,1.0,100.0,100.00000000000004
fr,Major,0.7521367521367521,0.0,68.54113478427627,50.54963055616303
fr,Minor,0.6666666666666666,0.0,65.78726707550592,55.03212081491043
fr,Minor,0.6666666666666666,0.0,65.78726707550592,55.03212081491043
fr,Minor,0.6666666666666666,0.0,65.78726707550592,55.03212081491043
fr,Neutral,0.6666666666666666,0.6666666666666666,66.66666666666667,66.6666666666667
fr,Minor,0.0,0.0,7.188470831895064,0.0
fr,Major,1.0,1.0,59.166666666666664,0.0
fr,Minor,0.0,0.0,0,0
fr,Minor,0.0,0.0,0,0
fr,Minor,0.0,0.0,0,0
fr,Neutral,1.0,1.0,100.0,100.00000000000004
fr,Neutral,1.0,1.0,100.0,100.00000000000004
